salesId,fullName,deliveryLoc,age,gender,contact,products,amountDue,paymentType,creationDate
B2001,Jasmine Lee,"12 Pearl St, Makati",29,F,+639551112222,"[{""id"":""B2001-001"",""name"":""The Art of War"",""price"":499,""qty"":1}]",499,Cash,2025-01-09T08:15:00Z
B2002,Christian Yu,"45 Hillcrest, QC",31,M,+639552223333,"[{""id"":""B2002-001"",""name"":""Narnia: Prince Caspian"",""price"":699,""qty"":1},{""id"":""B2002-002"",""name"":""Narnia: Silver Chair"",""price"":699,""qty"":1}]",1398,Gcash,2025-01-18T10:40:00Z
B2003,Ana Morales,"103 Greenpark, Pasig",27,F,+639553334444,"[{""id"":""B2003-001"",""name"":""The Silent Patient"",""price"":620,""qty"":1}]",620,Credit Card,2025-02-05T14:20:00Z
B2004,Ronald Chua,"7 Riverside, Mandaluyong",40,M,+639554445555,"[{""id"":""B2004-001"",""name"":""Dune"",""price"":899,""qty"":1},{""id"":""B2004-002"",""name"":""Dune Messiah"",""price"":799,""qty"":1}]",1698,Cash,2025-02-22T11:55:00Z
B2005,Ella Garcia,"Blk 4 Lot 2 Fairview, QC",24,F,+639555556666,"[{""id"":""B2005-001"",""name"":""The Hobbit"",""price"":750,""qty"":1}]",750,Gcash,2025-03-01T09:35:00Z
B2006,Carlito Ramos,"88 Laguna Bay, Sta. Rosa",36,M,+639556667777,"[{""id"":""B2006-001"",""name"":""LOTR: Fellowship"",""price"":850,""qty"":1},{""id"":""B2006-002"",""name"":""LOTR: Two Towers"",""price"":850,""qty"":1},{""id"":""B2006-003"",""name"":""LOTR: Return of the King"",""price"":850,""qty"":1}]",2550,Credit Card,2025-03-19T15:10:00Z
B2007,Samantha Cruz,"23 Manila Ave, Manila",28,F,+639557778888,"[{""id"":""B2007-001"",""name"":""Harry Potter 1"",""price"":998,""qty"":1}]",998,COD,2025-04-02T08:05:00Z
B2008,Jonathan Yu,"Southbay Village, Paranaque",33,M,+639558889999,"[{""id"":""B2008-001"",""name"":""Harry Potter 4"",""price"":998,""qty"":1},{""id"":""B2008-002"",""name"":""Harry Potter 5"",""price"":998,""qty"":1}]",1996,Cash,2025-04-27T14:25:00Z
B2009,Melissa Chan,"Aurora Blvd, QC",22,F,+639559990000,"[{""id"":""B2009-001"",""name"":""The Alchemist"",""price"":450,""qty"":2}]",900,Gcash,2025-05-18T12:10:00Z
B2010,Timothy Lao,"Gatchalian Village, Las Piñas",29,M,+639560001111,"[{""id"":""B2010-001"",""name"":""Atomic Habits"",""price"":550,""qty"":1}]",550,Credit Card,2025-05-29T17:50:00Z
B2011,Reina Torres,"Loyola Heights, QC",26,F,+639561112222,"[{""id"":""B2011-001"",""name"":""Deep Work"",""price"":499,""qty"":1},{""id"":""B2011-002"",""name"":""So Good They Can't Ignore You"",""price"":520,""qty"":1}]",1019,Cash,2025-06-08T09:00:00Z
B2012,Vincent Dy,"Buenavista St, Cebu City",41,M,+639562223333,"[{""id"":""B2012-001"",""name"":""Sherlock Holmes"",""price"":600,""qty"":1}]",600,Gcash,2025-06-26T18:45:00Z
B2013,Diana Ponce,"Tambo, Parañaque",34,F,+639563334444,"[{""id"":""B2013-001"",""name"":""The Psychology of Money"",""price"":480,""qty"":1}]",480,Credit Card,2025-07-04T11:30:00Z
B2014,Marco Alonzo,"Greenwoods, Pasig",23,M,+639564445555,"[{""id"":""B2014-001"",""name"":""Narnia: The Last Battle"",""price"":699,""qty"":1},{""id"":""B2014-002"",""name"":""Narnia: Horse and His Boy"",""price"":699,""qty"":1}]",1398,COD,2025-07-23T16:15:00Z
B2015,Angela Wu,"Hillsborough, Muntinlupa",38,F,+639565556666,"[{""id"":""B2015-001"",""name"":""Murder on the Orient Express"",""price"":550,""qty"":1}]",550,Credit Card,2025-08-11T13:25:00Z
B2016,Gabriel Tan,"Bel-Air, Makati",28,M,+639566667777,"[{""id"":""B2016-001"",""name"":""Misery"",""price"":499,""qty"":1},{""id"":""B2016-002"",""name"":""It"",""price"":599,""qty"":1}]",1098,Gcash,2025-08-30T15:45:00Z
B2017,Tricia Uy,"Kapitolyo, Pasig",31,F,+639567778888,"[{""id"":""B2017-001"",""name"":""A Game of Thrones"",""price"":999,""qty"":1}]",999,Credit Card,2025-09-09T09:25:00Z
B2018,Leo Jamison,"Libis, QC",25,M,+639568889999,"[{""id"":""B2018-001"",""name"":""A Clash of Kings"",""price"":999,""qty"":1},{""id"":""B2018-002"",""name"":""A Storm of Swords"",""price"":1099,""qty"":1}]",2098,Cash,2025-10-01T10:45:00Z
B2019,Paula Vergara,"GT Tower, Makati",30,F,+639569990000,"[{""id"":""B2019-001"",""name"":""Ready Player One"",""price"":650,""qty"":1}]",650,Gcash,2025-10-15T08:50:00Z
B2020,Henry Co,"East Service Rd, Muntinlupa",42,M,+639570001111,"[{""id"":""B2020-001"",""name"":""1984"",""price"":520,""qty"":1},{""id"":""B2020-002"",""name"":""Animal Farm"",""price"":450,""qty"":1}]",970,Cash,2025-11-02T12:05:00Z
